s,a,r,sp,episode_index
271312,2,0,271311,11
271311,8,0,271311,11
271311,2,0,271310,11
271310,7,0,271310,11
271310,9,0,271310,11
271310,7,0,271310,11
271310,6,0,271310,11
271310,8,0,271310,11
271310,7,0,271310,11
271310,3,-5,271210,11
271210,8,0,271210,11
271210,9,0,271210,11
271210,8,0,271210,11
271210,9,0,271210,11
271210,3,0,271110,11
271110,1,0,271111,11
271111,7,0,271111,11
271111,9,0,271111,11
271111,3,0,271011,11
271011,2,0,271010,11
271010,2,0,271004,11
271004,1,0,271010,11
271010,1,0,271011,11
271011,9,0,271011,11
271011,2,0,271010,11
271010,4,0,271011,11
271011,3,0,270411,11
270411,1,0,270412,11
270412,3,0,270413,11
270413,3,0,270313,11
270313,7,0,270313,11
270313,9,0,270313,11
270313,4,0,270213,11
270213,1,0,270212,11
270212,8,0,270212,11
270212,4,0,270312,11
270312,4,0,270212,11
270212,2,0,270312,11
270312,7,0,270312,11
270312,1,0,270313,11
270313,9,0,270313,11
270313,9,0,270313,11
270313,6,0,270313,11
270313,5,0,270313,11
270313,8,0,270313,11
270313,5,0,270313,11
270313,6,0,270313,11
270313,8,0,270313,11
270313,8,0,270313,11
270313,6,0,270313,11
270313,7,0,270313,11
270313,2,0,270312,11
270312,3,0,270212,11
270212,1,0,270312,11
270312,6,0,270312,11
270312,8,0,270312,11
270312,8,0,270312,11
270312,3,0,270311,11
270311,2,0,270411,11
270411,4,0,271011,11
271011,2,0,271010,11
271010,6,0,271010,11
271010,6,0,271010,11
271010,5,0,271010,11
271010,7,0,271010,11
271010,5,0,271010,11
271010,6,0,271010,11
271010,2,0,271004,11
271004,9,0,271004,11
271004,5,0,271004,11
271004,2,0,271003,11
271003,8,0,271003,11
271003,9,0,271003,11
271003,7,0,271003,11
271003,2,0,271002,11
271002,3,0,270402,11
270402,2,0,270401,11
270401,6,0,270401,11
270401,8,0,270401,11
270401,9,0,270401,11
270401,1,0,270402,11
270402,2,0,270401,11
270401,8,0,270401,11
270401,7,0,270401,11
270401,8,0,270401,11
270401,6,0,270401,11
270401,9,0,270401,11
270401,1,0,270402,11
270402,8,0,270402,11
270402,6,0,270402,11
270402,7,0,270402,11
270402,2,0,270401,11
270401,9,0,270401,11
270401,2,0,270401,11
270401,6,0,270401,11
270401,1,0,270402,11
270402,1,0,270401,11
270401,5,0,270401,11
270401,8,0,270401,11
270401,8,0,270401,11
270401,8,0,270401,11
270401,6,0,270401,11
270401,5,0,270401,11
270401,2,0,270401,11
270401,6,0,270401,11
270401,4,0,270402,11
270402,2,0,270401,11
270401,5,0,270401,11
270401,9,0,270401,11
270401,8,0,270401,11
270401,7,0,270401,11
270401,4,0,271001,11
271001,3,0,270401,11
270401,5,0,270401,11
270401,7,0,270401,11
270401,3,0,270301,11
270301,1,0,270302,11
270302,8,0,270302,11
270302,7,0,270302,11
270302,9,0,270302,11
270302,7,0,270302,11
270302,2,0,270301,11
270301,9,0,270301,11
270301,1,0,270302,11
270302,6,0,270302,11
270302,7,0,270302,11
270302,5,0,270302,11
270302,4,0,270202,11
270202,5,0,270202,11
270202,7,0,270202,11
270202,3,0,270102,11
270102,7,0,270102,11
270102,1,0,270103,11
270103,9,0,270103,11
270103,5,0,270103,11
270103,4,0,270203,11
270203,3,0,270103,11
270103,4,0,270203,11
270203,4,0,270303,11
270303,2,0,270302,11
270302,8,0,270302,11
270302,7,0,270302,11
270302,7,0,270302,11
270302,8,0,270302,11
270302,9,0,270302,11
270302,7,0,270302,11
270302,6,0,270302,11
270302,6,0,270302,11
270302,3,0,270202,11
270202,3,0,270302,11
270302,5,0,270302,11
270302,5,0,270302,11
270302,1,0,270303,11
270303,9,0,270303,11
270303,4,0,270304,11
270304,5,0,270304,11
270304,9,0,270304,11
270304,4,0,270404,11
270404,5,0,270404,11
270404,5,0,270404,11
270404,7,0,270404,11
270404,3,0,270304,11
270304,7,0,270304,11
270304,4,0,270404,11
270404,9,0,270404,11
270404,4,0,271004,11
271004,2,0,271003,11
271003,6,0,271003,11
271003,5,0,271003,11
271003,7,0,271003,11
271003,9,0,271003,11
271003,5,0,271003,11
271003,1,0,271004,11
271004,7,0,271004,11
271004,2,0,271003,11
271003,4,0,271103,11
271103,1,0,271104,11
271104,4,0,271204,11
271204,1,-5,271210,11
271210,9,0,271210,11
271210,2,0,271204,11
271204,3,0,271304,11
271304,7,0,271304,11
271304,1,0,271310,11
271310,7,0,271310,11
271310,8,0,271310,11
271310,1,0,271311,11
271311,2,0,271310,11
271310,7,0,271310,11
271310,2,0,271304,11
271304,2,0,271303,11
271303,3,0,271203,11
271203,2,0,271202,11
271202,2,0,271201,11
271201,3,0,271101,11
271101,9,0,271101,11
271101,2,0,271101,11
271101,5,0,271101,11
271101,8,0,271101,11
271101,2,0,271101,11
271101,5,0,271101,11
271101,6,0,271101,11
271101,7,0,271101,11
271101,3,0,271102,11
271102,7,0,271102,11
271102,9,0,271102,11
271102,2,0,271101,11
271101,5,0,271101,11
271101,7,0,271101,11
271101,7,0,271101,11
271101,2,0,271101,11
271101,5,0,271101,11
271101,9,0,271101,11
271101,2,0,271101,11
271101,8,0,271101,11
271101,4,0,271201,11
271201,1,0,271101,11
271101,8,0,271101,11
271101,7,0,271101,11
271101,5,0,271101,11
271101,5,0,271101,11
271101,6,0,271101,11
271101,3,0,271001,11
271001,5,0,271001,11
271001,6,0,271001,11
271001,2,0,271001,11
271001,9,0,271001,11
271001,1,0,271002,11
271002,5,0,271002,11
271002,2,0,271001,11
271001,6,0,271001,11
271001,7,0,271001,11
271001,4,0,271101,11
271101,9,0,271101,11
271101,9,0,271101,11
271101,1,0,271201,11
271201,6,0,271201,11
271201,6,0,271201,11
271201,4,0,271301,11
271301,2,0,271301,11
271301,8,0,271301,11
271301,6,0,271301,11
271301,1,0,271302,11
271302,1,0,271402,11
271402,5,0,271402,11
230113,9,0,230113,12
230113,6,0,230113,12
230113,4,0,230213,12
230213,3,0,230214,12
230214,3,0,230114,12
230114,1,0,230120,12
230120,1,0,230120,12
230120,1,0,230120,12
230120,1,0,230120,12
230120,9,0,301313,12
301313,1,0,301314,12
301314,5,0,301314,12
301314,3,0,301214,12
301214,1,0,301114,12
301114,8,0,301114,12
301114,5,0,301114,12
301114,9,0,301114,12
301114,9,0,301114,12
301114,2,0,301113,12
301113,4,0,301213,12
301213,6,0,301213,12
301213,7,0,301213,12
301213,7,0,301213,12
301213,6,0,301213,12
301213,1,0,301214,12
301214,6,0,301214,12
301214,8,0,301214,12
301214,3,0,301220,12
301220,2,0,301214,12
301214,2,0,301213,12
301213,5,0,301213,12
301213,1,0,301214,12
301214,3,0,301114,12
301114,2,0,301113,12
301113,2,0,301213,12
301213,4,0,301313,12
301313,9,0,301313,12
301313,3,0,301213,12
301213,2,0,301212,12
301212,7,0,301212,12
301212,6,0,301212,12
301212,8,0,301212,12
301212,1,0,301213,12
301213,4,0,301313,12
301313,7,0,301313,12
301313,3,0,301213,12
301213,4,0,301313,12
301313,4,0,301413,12
301413,7,0,301413,12
301413,4,0,302013,12
302013,7,0,302013,12
302013,5,0,302013,12
302013,9,0,302013,12
302013,6,0,302013,12
302013,1,0,302014,12
302014,4,0,302014,12
302014,1,0,302020,12
302020,3,0,301420,12
301420,5,0,301420,12
301420,8,0,301420,12
301420,1,0,301420,12
301420,7,0,301420,12
301420,4,0,302020,12
302020,7,0,290111,12
290111,7,0,290111,12
290111,1,0,290211,12
290211,7,0,290211,12
290211,9,0,290211,12
290211,4,0,290311,12
290311,1,0,290310,12
290310,7,0,290310,12
290310,5,0,290310,12
290310,6,0,290310,12
290310,6,0,290310,12
290310,6,0,290310,12
290310,1,0,290410,12
290410,6,0,290410,12
290410,2,0,290310,12
290310,9,0,290310,12
290310,1,0,290311,12
290311,5,0,290311,12
290311,4,0,290411,12
290411,6,0,290411,12
290411,5,0,290411,12
290411,9,0,290411,12
290411,9,0,290411,12
290411,9,0,290411,12
290411,5,0,290411,12
290411,5,0,290411,12
290411,2,0,290410,12
290410,6,0,290410,12
290410,5,0,290410,12
290410,2,0,290404,12
290404,5,0,290404,12
290404,6,0,290404,12
290404,3,0,290304,12
290304,6,0,290304,12
290304,7,0,290304,12
290304,7,0,290304,12
290304,1,0,290310,12
290310,7,0,290310,12
290310,2,0,290210,12
290210,1,0,290211,12
290211,1,0,290212,12
290212,2,0,290211,12
290211,1,0,290212,12
290212,1,0,290213,12
290213,7,0,290213,12
290213,3,0,290212,12
290212,1,0,290213,12
290213,6,0,290213,12
290213,6,0,290213,12
290213,2,0,290212,12
290212,1,0,290213,12
290213,5,0,290213,12
290213,1,0,290113,12
290113,8,0,290113,12
290113,6,0,290113,12
290113,1,0,290114,12
290114,6,0,290114,12
290114,3,0,290114,12
290114,1,0,290214,12
290214,3,0,290314,12
290314,3,0,290214,12
290214,3,0,290114,12
290114,9,0,290114,12
290114,7,0,290114,12
290114,4,0,290113,12
290113,9,0,290113,12
290113,8,0,290113,12
290113,1,0,290114,12
290114,4,0,290120,12
290120,2,0,290114,12
290114,1,0,290120,12
290120,1,0,290120,12
290120,4,0,290114,12
290114,6,0,290114,12
290114,7,0,290114,12
290114,8,0,290114,12
290114,1,0,290120,12
290120,3,0,290120,12
290120,8,0,290120,12
290120,4,0,290220,12
290220,9,0,290220,12
290220,5,0,290220,12
290220,4,0,290320,12
290320,4,0,290220,12
290220,7,0,290220,12
290220,6,0,290220,12
290220,8,0,290220,12
290220,7,0,290220,12
290220,9,0,290220,12
290220,9,0,290220,12
290220,2,0,290214,12
290214,6,0,290214,12
290214,1,0,290220,12
290220,1,0,290220,12
290220,3,0,290120,12
290120,3,0,290120,12
290120,8,0,290120,12
290120,2,0,290114,12
290114,3,0,290114,12
290114,7,0,290114,12
290114,4,0,290214,12
290214,9,0,290214,12
290214,8,0,290214,12
290214,4,0,290314,12
290314,6,0,290314,12
290314,9,0,290314,12
290314,7,0,290314,12
290314,1,0,290320,12
290320,2,0,290220,12
290220,8,0,290220,12
290220,1,0,290220,12
290220,4,0,290320,12
290320,4,0,290314,12
290314,7,0,290314,12
290314,5,0,290314,12
290314,4,0,290313,12
290313,6,0,290313,12
290313,9,0,290313,12
290313,4,0,290314,12
290314,6,0,290314,12
290314,8,0,290314,12
290314,6,0,290314,12
290314,2,0,290313,12
290313,9,0,290313,12
290313,6,0,290313,12
290313,1,0,290314,12
290314,2,0,290313,12
290313,9,0,290313,12
290313,8,0,290313,12
290313,1,0,290314,12
290314,9,0,290314,12
290314,1,0,290320,12
290320,4,0,290420,12
290420,5,0,290420,12
290420,5,0,290420,12
290420,8,0,290420,12
290420,1,0,290420,12
290420,3,0,290320,12
290320,7,0,290320,12
290320,1,0,290320,12
290320,4,0,290420,12
290420,9,0,290420,12
290420,4,0,291020,12
291020,5,0,291020,12
291020,5,0,291020,12
291020,6,0,291020,12
291020,4,0,291120,12
291120,1,0,291120,12
291120,1,0,291120,12
291120,1,0,291120,12
291120,6,0,291120,12
291120,6,0,291120,12
291120,4,0,291114,12
291114,2,0,291014,12
291014,5,0,291014,12
291014,1,0,291020,12
291020,2,0,291014,12
291014,9,0,291014,12
291014,2,0,291013,12
291013,6,0,291013,12
291013,1,0,291113,12
291113,2,0,291213,12
291213,7,0,291213,12
291213,7,0,291213,12
291213,8,0,291213,12
291213,8,0,291213,12
291213,7,0,291213,12
291213,4,0,291214,12
291214,4,0,291314,12
291314,9,0,291314,12
291314,6,0,291314,12
291314,9,0,291314,12
291314,8,0,291314,12
291314,7,0,291314,12
291314,8,0,291314,12
291314,9,0,291314,12
291314,8,0,291314,12
291314,7,0,291314,12
291314,6,0,291314,12
291314,5,0,291314,12
291314,4,0,291414,12
291414,7,0,291414,12
291414,3,0,291420,12
291420,1,0,291420,12
291420,1,0,291420,12
291420,4,0,291414,12
291414,3,0,291314,12
291314,6,0,291314,12
291314,3,0,291214,12
291214,7,0,291214,12
291214,5,0,291214,12
291214,2,0,291213,12
291213,5,0,291213,12
291213,6,0,291213,12
291213,1,0,291313,12
291313,3,0,291213,12
291213,4,0,291113,12
291113,3,0,291013,12
291013,7,0,291013,12
291013,9,0,291013,12
291013,9,0,291013,12
291013,1,0,291113,12
291113,2,0,291114,12
291114,2,0,291113,12
291113,2,0,291112,12
291112,9,0,291112,12
291112,7,0,291112,12
291112,4,10,291212,12
291212,1,0,291213,12
291213,8,0,291213,12
291213,7,0,291213,12
291213,6,0,291213,12
291213,9,0,291213,12
291213,4,0,291313,12
291313,2,0,291312,12
291312,4,0,291311,12
291311,6,0,291311,12
291311,9,0,291311,12
291311,9,0,291311,12
291311,7,0,291311,12
291311,1,0,291411,12
291411,9,0,291411,12
291411,3,0,291311,12
291311,4,0,291310,12
291310,3,0,291210,12
291210,5,0,291210,12
291210,3,0,291110,12
291110,9,0,291110,12
291110,7,0,291110,12
291110,5,0,291110,12
291110,7,0,291110,12
291110,2,-5,291010,12
291010,1,0,291011,12
291011,2,-5,291010,12
291010,7,0,291010,12
291010,7,0,291010,12
291010,6,0,291010,12
291010,1,0,291110,12
291110,2,0,291104,12
291104,7,0,291104,12
291104,9,0,291104,12
291104,2,0,291110,12
291110,8,0,291110,12
291110,3,0,291210,12
291210,1,0,291204,12
291204,5,0,291204,12
291204,2,0,291304,12
291304,3,0,291204,12
291204,1,0,291210,12
291210,4,0,291310,12
291310,5,0,291310,12
291310,9,0,291310,12
291310,7,0,291310,12
291310,9,0,291310,12
291310,3,0,291210,12
291210,6,0,291210,12
291210,9,0,291210,12
291210,4,0,291310,12
291310,5,0,291310,12
291310,8,0,291310,12
291310,1,0,291311,12
291311,2,0,291312,12
291312,9,0,291312,12
291312,5,0,291312,12
291312,3,10,291212,12
291212,1,0,291211,12
291211,8,0,291211,12
291211,5,0,291211,12
291211,1,0,291311,12
291311,4,0,291411,12
291411,8,0,291411,12
291411,9,0,291411,12
291411,7,0,291411,12
291411,8,0,291411,12
291411,1,0,291412,12
291412,1,0,291413,12
291413,2,0,291313,12
291313,9,0,291313,12
291313,2,0,291312,12
291312,4,0,291412,12
291412,3,0,291312,12
291312,4,0,291412,12
291412,5,0,291412,12
291412,4,0,292012,12
292012,3,0,291412,12
291412,6,0,291412,12
291412,9,0,291412,12
291412,7,0,291412,12
291412,7,0,291412,12
291412,8,0,291412,12
291412,6,0,291412,12
291412,1,0,291312,12
291312,4,0,291412,12
291412,1,0,291312,12
291312,2,0,291311,12
291311,5,0,291311,12
291311,2,0,291310,12
291310,2,0,291304,12
291304,5,0,291304,12
291304,5,0,291304,12
291304,1,0,291310,12
291310,3,0,291210,12
291210,9,0,291210,12
291210,2,0,291211,12
291211,7,0,291211,12
291211,8,0,291211,12
291211,8,0,291211,12
291211,5,0,291211,12
291211,5,0,291211,12
291211,6,0,291211,12
291211,4,0,291311,12
291311,3,0,291312,12
291312,9,0,291312,12
291312,1,0,291313,12
291313,8,0,291313,12
291313,9,0,291313,12
291313,2,0,291314,12
291314,8,0,291314,12
291314,9,0,291314,12
291314,9,0,291314,12
291314,4,0,291414,12
291414,9,0,291414,12
291414,5,0,291414,12
291414,1,0,291420,12
291420,4,0,292020,12
292020,4,0,292020,12
292020,6,0,271104,12
271104,2,0,271004,12
271004,4,0,271104,12
271104,8,0,271104,12
271104,7,0,271104,12
271104,4,0,271110,12
271110,4,-5,271210,12
271210,1,0,271211,12
271211,8,0,271211,12
271211,5,0,271211,12
271211,5,0,271211,12
271211,4,10,271212,12
271212,5,0,271212,12
271212,9,0,271212,12
271212,6,0,271212,12
271212,1,0,271213,12
271213,9,0,271213,12
271213,8,0,271213,12
271213,5,0,271213,12
271213,7,0,271213,12
271213,9,0,271213,12
271213,3,10,271212,12
271212,1,0,271213,12
271213,9,0,271213,12
271213,3,0,271113,12
271113,5,0,271113,12
271113,7,0,271113,12
271113,6,0,271113,12
271113,7,0,271113,12
271113,5,0,271113,12
271113,5,0,271113,12
271113,8,0,271113,12
271113,4,0,271213,12
271213,6,0,271213,12
271213,2,10,271212,12
271212,3,0,271211,12
271211,7,0,271211,12
271211,3,0,271111,12
271111,2,0,271110,12
271110,2,0,271104,12
271104,4,0,271204,12
271204,4,-5,271210,12
271210,8,0,271210,12
271210,7,0,271210,12
271210,9,0,271210,12
271210,1,0,271211,12
271211,5,0,271211,12
271211,3,0,271111,12
271111,5,0,271111,12
271111,1,0,271112,12
271112,1,0,271113,12
271113,1,0,271213,12
271213,3,0,271113,12
271113,5,0,271113,12
271113,4,0,271213,12
271213,3,0,271113,12
271113,3,0,271013,12
271013,2,0,271113,12
271113,9,0,271113,12
271113,4,0,271114,12
271114,4,5,271214,12
271214,3,0,271114,12
271114,2,0,271113,12
271113,2,0,271112,12
271112,9,0,271112,12
271112,3,0,271113,12
271113,7,0,271113,12
271113,1,0,271114,12
271114,1,0,271014,12
271014,1,0,271020,12
271020,9,0,271020,12
271020,6,0,271020,12
271020,3,0,270420,12
270420,2,0,270414,12
270414,7,0,270414,12
270414,3,0,270314,12
270314,9,0,270314,12
270314,9,0,270314,12
270314,3,0,270214,12
270214,5,0,270214,12
270214,2,0,270213,12
270213,5,0,270213,12
270213,4,0,270313,12
270313,1,0,270312,12
270312,7,0,270312,12
270312,1,0,270313,12
270313,6,0,270313,12
270313,3,0,270213,12
270213,5,0,270213,12
270213,1,0,270214,12
270214,4,0,270314,12
270314,6,0,270314,12
270314,9,0,270314,12
270314,7,0,270314,12
270314,5,0,270314,12
270314,3,0,270214,12
270214,1,0,270220,12
270220,6,0,270220,12
270220,4,0,270320,12
270320,9,0,270320,12
270320,6,0,270320,12
270320,3,0,270220,12
270220,9,0,270220,12
270220,5,0,270220,12
270220,1,0,270220,12
270220,1,0,270220,12
270220,9,0,270220,12
270220,9,0,270220,12
270220,2,0,270214,12
270214,4,0,270114,12
270114,4,0,270214,12
270214,4,0,270314,12
270314,1,0,270320,12
270320,5,0,270320,12
270320,3,0,270220,12
270220,4,0,270214,12
270214,4,0,270314,12
270314,5,0,270314,12
270314,8,0,270314,12
270314,8,0,270314,12
270314,6,0,270314,12
270314,7,0,270314,12
270314,6,0,270314,12
270314,4,0,270414,12
270414,7,0,270414,12
270414,8,0,270414,12
270414,8,0,270414,12
270414,2,0,270413,12
270413,2,0,270313,12
270313,8,0,270313,12
270313,5,0,270313,12
270313,2,0,270213,12
270213,9,0,270213,12
270213,6,0,270213,12
270213,1,0,270214,12
270214,5,0,270214,12
270214,2,0,270213,12
270213,5,0,270213,12
270213,3,0,270113,12
270113,5,0,270113,12
270113,5,0,270113,12
270113,8,0,270113,12
270113,1,0,270114,12
270114,2,0,270113,12
270113,7,0,270113,12
270113,1,0,270114,12
270114,7,0,270114,12
270114,9,0,270114,12
270114,8,0,270114,12
270114,4,0,270214,12
270214,7,0,270214,12
270214,1,0,270213,12
270213,5,0,270213,12
270213,6,0,270213,12
270213,7,0,270213,12
270213,9,0,270213,12
270213,6,0,270213,12
270213,5,0,270213,12
270213,1,0,270214,12
270214,5,0,270214,12
270214,7,0,270214,12
270214,5,0,270214,12
270214,2,0,270213,12
270213,3,0,270113,12
270113,4,0,270213,12
270213,1,0,270113,12
270113,8,0,270113,12
270113,5,0,270113,12
270113,4,0,270213,12
270213,5,0,270213,12
270213,4,0,270313,12
270313,2,0,270413,12
270413,3,0,270414,12
270414,3,0,270314,12
270314,2,0,270313,12
270313,7,0,270313,12
270313,1,0,270213,12
270213,4,0,270313,12
270313,7,0,270313,12
270313,2,0,270312,12
270312,4,0,270412,12
270412,1,0,270411,12
270411,2,0,270410,12
270410,6,0,270410,12
270410,8,0,270410,12
270410,7,0,270410,12
270410,8,0,270410,12
270410,7,0,270410,12
270410,8,0,270410,12
270410,1,0,270411,12
270411,8,0,270411,12
270411,9,0,270411,12
270411,5,0,270411,12
270411,1,0,270412,12
270412,3,0,270312,12
270312,6,0,270312,12
270312,4,0,270313,12
270313,1,0,270413,12
270413,4,0,271013,12
271013,3,0,270413,12
270413,9,0,270413,12
270413,8,0,270413,12
270413,4,0,271013,12
271013,5,0,271013,12
271013,9,0,271013,12
271013,4,0,271113,12
271113,4,0,271213,12
271213,4,0,271313,12
271313,8,0,271313,12
271313,6,0,271313,12
271313,9,0,271313,12
271313,8,0,271313,12
271313,2,0,271312,12
271312,5,0,271312,12
271312,7,0,271312,12
271312,7,0,271312,12
271312,8,0,271312,12
271312,6,0,271312,12
271312,3,10,271212,12
271212,9,0,271212,12
271212,9,0,271212,12
271212,3,0,271312,12
271312,9,0,271312,12
271312,9,0,271312,12
271312,3,10,271212,12
271212,1,0,271213,12
271213,9,0,271213,12
271213,5,0,271213,12
271213,6,0,271213,12
271213,4,0,271313,12
271313,2,0,271213,12
271213,9,0,271213,12
271213,3,0,271113,12
271113,7,0,271113,12
271113,4,0,271213,12
271213,4,0,271313,12
271313,1,0,271314,12
271314,5,0,271314,12
271314,6,0,271314,12
271314,3,0,271320,12
271320,2,0,271314,12
271314,5,0,271314,12
271314,7,0,271314,12
271314,2,0,271313,12
271313,1,0,271312,12
271312,2,0,271311,12
271311,9,0,271311,12
271311,1,0,271312,12
271312,8,0,271312,12
271312,5,0,271312,12
271312,8,0,271312,12
271312,3,10,271212,12
271212,2,0,271213,12
271213,6,0,271213,12
271213,3,0,271113,12
271113,2,0,271112,12
271112,5,0,271112,12
271112,8,0,271112,12
271112,5,0,271112,12
271112,7,0,271112,12
271112,9,0,271112,12
271112,1,0,271113,12
271113,7,0,271113,12
271113,5,0,271113,12
271113,5,0,271113,12
271113,7,0,271113,12
271113,7,0,271113,12
271113,9,0,271113,12
271113,1,0,271114,12
271114,6,0,271114,12
271114,9,0,271114,12
271114,7,0,271114,12
271114,3,5,271214,12
271214,9,0,271214,12
271214,2,0,271213,12
271213,4,0,271313,12
271313,5,0,271313,12
271313,2,0,271314,12
271314,9,0,271314,12
271314,2,0,271313,12
271313,3,0,271213,12
271213,3,0,271113,12
271113,5,0,271113,12
271113,9,0,271113,12
271113,9,0,271113,12
271113,9,0,271113,12
271113,3,0,271213,12
271213,7,0,271213,12
271213,3,0,271113,12
271113,4,0,271213,12
271213,5,0,271213,12
271213,2,10,271212,12
271212,5,0,271212,12
271212,6,0,271212,12
271212,1,0,271213,12
271213,3,0,271113,12
271113,6,0,271113,12
271113,2,0,271013,12
271013,1,0,271014,12
271014,9,0,271014,12
271014,6,0,271014,12
271014,3,0,271013,12
271013,5,0,271013,12
271013,7,0,271013,12
271013,8,0,271013,12
271013,4,0,271113,12
271113,5,0,271113,12
271113,8,0,271113,12
271113,9,0,271113,12
271113,9,0,271113,12
271113,3,0,271013,12
271013,7,0,271013,12
271013,2,0,271012,12
271012,2,0,271011,12
271011,5,0,271011,12
271011,2,0,271111,12
271111,8,0,271111,12
271111,7,0,271111,12
271111,6,0,271111,12
271111,3,0,271011,12
271011,3,0,270411,12
270411,5,0,270411,12
270411,8,0,270411,12
270411,1,0,270412,12
270412,9,0,270412,12
270412,3,0,270312,12
270312,1,0,270313,12
270313,1,0,270312,12
270312,2,0,270311,12
270311,9,0,270311,12
270311,3,0,270211,12
270211,7,0,270211,12
270211,8,0,270211,12
270211,4,0,270311,12
270311,5,0,270311,12
270311,4,0,270411,12
270411,8,0,270411,12
270411,6,0,270411,12
270411,8,0,270411,12
270411,6,0,270411,12
270411,2,0,270410,12
270410,8,0,270410,12
270410,9,0,270410,12
