s,a,r,sp,episode_index
44,2,0,45,129
45,2,0,46,129
46,3,0,56,129
56,1,0,55,129
55,4,0,54,129
54,3,0,64,129
64,2,0,54,129
54,3,0,55,129
55,4,0,45,129
45,2,0,46,129
46,1,0,45,129
45,4,0,35,129
35,4,0,25,129
25,4,0,15,129
15,1,0,14,129
14,4,0,24,129
24,1,0,25,129
25,4,0,15,129
15,2,0,16,129
16,4,0,6,129
6,3,0,16,129
16,4,0,26,129
26,4,0,16,129
18,4,0,8,130
8,2,0,9,130
9,4,0,9,130
9,3,0,19,130
19,4,0,9,130
9,3,0,8,130
8,2,0,9,130
9,4,0,9,130
9,3,0,19,130
19,3,0,29,130
29,1,0,28,130
28,1,0,38,130
38,2,0,37,130
37,2,0,38,130
38,3,0,48,130
48,1,0,47,130
47,2,10,46,130
46,3,0,56,130
56,4,0,46,130
46,1,0,45,130
45,3,0,55,130
55,4,0,45,130
45,3,0,55,130
55,4,0,45,130
45,2,0,55,130
55,3,0,65,130
65,2,0,66,130
66,4,0,56,130
56,2,0,57,130
57,3,0,67,130
67,2,0,66,130
66,3,0,67,130
67,4,0,57,130
57,4,0,47,130
47,4,10,57,130
57,1,0,58,130
58,1,0,57,130
57,1,0,47,130
47,3,10,48,130
48,2,0,49,130
49,4,0,39,130
39,4,0,29,130
29,2,0,19,130
19,1,0,18,130
18,4,0,28,130
28,3,0,38,130
38,2,0,37,130
37,4,0,27,130
27,2,0,28,130
28,2,0,29,130
29,3,0,39,130
39,4,0,40,130
40,3,0,39,130
39,2,0,40,130
40,1,0,50,130
50,1,0,49,130
49,4,0,39,130
39,1,0,38,130
38,2,0,28,130
28,1,0,27,130
27,1,0,26,130
26,3,0,16,130
16,1,0,15,130
15,2,0,16,130
16,4,0,17,130
17,2,0,18,130
18,2,0,19,130
19,4,0,9,130
9,4,0,9,130
9,3,0,19,130
19,4,0,20,130
20,1,0,19,130
19,4,0,9,130
9,4,0,9,130
9,2,0,10,130
10,4,0,10,130
10,1,0,9,130
9,3,0,8,130
8,4,0,8,130
8,1,0,7,130
7,1,0,6,130
6,1,0,5,130
5,1,0,4,130
4,2,0,5,130
5,2,0,15,130
15,4,0,5,130
5,2,0,4,130
4,4,0,4,130
4,2,0,14,130
14,4,0,4,130
4,4,0,4,130
4,1,0,14,130
14,2,0,15,130
15,1,0,14,130
14,1,0,13,130
13,4,0,3,130
3,3,0,13,130
13,3,0,14,130
14,2,0,24,130
24,2,0,34,130
53,1,0,43,131
43,1,0,33,131
33,3,0,32,131
32,2,0,33,131
33,2,0,34,131
34,3,0,33,131
33,3,0,23,131
23,2,0,33,131
33,1,0,34,131
34,1,0,33,131
33,4,0,43,131
43,3,0,53,131
53,1,0,54,131
54,1,0,53,131
53,2,0,54,131
54,3,0,64,131
64,1,0,63,131
63,4,0,73,131
73,4,0,74,131
74,4,0,64,131
64,1,0,74,131
74,1,0,75,131
75,4,0,65,131
65,4,0,55,131
55,2,0,56,131
56,4,0,46,131
46,3,0,56,131
56,3,0,57,131
57,1,0,56,131
56,4,0,46,131
46,3,0,36,131
36,1,0,35,131
35,4,0,34,131
34,3,0,44,131
44,1,0,54,131
54,4,0,44,131
44,4,0,54,131
54,1,0,55,131
55,3,0,65,131
65,2,0,66,131
66,3,0,65,131
65,1,0,64,131
64,1,0,63,131
63,3,0,53,131
53,3,0,63,131
63,3,0,62,131
62,3,0,72,131
72,4,0,73,131
73,1,0,83,131
83,2,0,93,131
93,2,0,94,131
94,2,0,95,131
95,4,0,96,131
96,4,0,86,131
86,4,0,76,131
76,2,0,77,131
77,2,0,78,131
78,4,0,88,131
88,3,0,78,131
78,4,0,68,131
68,3,0,69,131
69,3,0,79,131
79,2,0,80,131
80,4,0,70,131
70,2,0,70,131
70,1,0,69,131
69,2,0,70,131
70,2,0,70,131
70,2,0,70,131
70,1,0,69,131
69,1,0,68,131
68,3,0,67,131
67,4,0,66,131
66,3,0,67,131
67,1,0,66,131
66,1,0,67,131
67,4,0,68,131
68,1,0,67,131
67,1,0,57,131
57,4,0,47,131
47,4,10,37,131
37,4,0,47,131
47,1,10,57,131
57,2,0,58,131
58,2,0,48,131
48,4,0,47,131
47,4,10,37,131
37,4,0,27,131
27,3,0,17,131
17,2,0,7,131
7,2,0,8,131
8,2,0,9,131
9,4,0,9,131
9,1,0,8,131
8,3,0,7,131
7,4,0,7,131
7,2,0,8,131
8,1,0,7,131
7,2,0,8,131
8,2,0,7,131
41,3,0,51,132
51,1,0,51,132
51,2,0,52,132
52,1,0,51,132
51,3,0,41,132
41,4,0,51,132
51,4,0,41,132
41,1,0,41,132
41,1,0,41,132
41,1,0,41,132
41,3,0,51,132
51,4,0,41,132
41,1,0,41,132
41,2,0,42,132
42,2,0,43,132
43,1,0,44,132
44,1,0,43,132
43,4,0,42,132
42,3,0,41,132
41,2,0,42,132
42,3,0,52,132
52,4,0,51,132
51,1,0,51,132
51,4,0,61,132
61,3,0,62,132
62,2,0,63,132
63,4,0,53,132
53,3,0,63,132
63,4,0,53,132
53,4,0,52,132
52,4,0,42,132
42,4,0,32,132
32,4,0,22,132
22,3,0,32,132
32,2,0,33,132
33,3,0,34,132
34,4,0,24,132
24,1,0,34,132
34,2,0,35,132
35,3,0,45,132
45,2,0,46,132
46,4,0,36,132
36,2,0,37,132
37,4,0,38,132
38,3,0,48,132
48,1,0,47,132
47,1,10,48,132
48,3,0,47,132
47,1,10,46,132
46,2,0,47,132
47,4,10,37,132
37,4,0,38,132
38,1,0,37,132
37,4,0,36,132
36,2,0,35,132
35,3,0,45,132
45,4,0,46,132
46,3,0,56,132
56,3,0,66,132
66,2,0,67,132
67,4,0,66,132
66,3,0,76,132
76,2,0,75,132
75,4,0,65,132
65,1,0,75,132
75,3,0,76,132
76,1,0,75,132
75,4,0,65,132
65,3,0,75,132
75,4,0,65,132
65,4,0,64,132
64,4,0,54,132
54,3,0,64,132
64,3,0,74,132
74,3,0,84,132
84,3,0,83,132
83,1,0,93,132
93,1,0,92,132
92,1,0,93,132
93,2,0,83,132
83,1,0,84,132
84,1,0,94,132
94,1,0,95,132
95,2,0,96,132
96,2,0,86,132
86,1,0,85,132
85,1,0,95,132
95,4,0,85,132
85,4,0,95,132
95,2,0,96,132
96,2,0,97,132
97,4,0,98,132
98,3,0,98,132
98,3,0,98,132
98,1,0,97,132
97,4,0,87,132
87,2,0,88,132
88,2,0,89,132
89,2,0,90,132
90,3,0,100,132
56,4,0,57,133
57,2,0,58,133
58,4,0,57,133
57,4,0,47,133
47,2,10,48,133
48,4,0,49,133
49,4,0,39,133
39,4,0,29,133
29,2,0,30,133
30,2,0,30,133
30,4,0,20,133
20,3,0,10,133
10,2,0,10,133
10,1,0,9,133
9,4,0,9,133
9,2,0,10,133
10,2,0,10,133
10,2,0,10,133
10,1,0,20,133
20,1,0,19,133
19,1,0,18,133
18,1,0,28,133
28,3,0,29,133
29,4,0,19,133
19,3,0,29,133
29,3,0,39,133
39,2,0,40,133
40,4,0,50,133
50,2,0,50,133
50,3,0,49,133
49,2,0,50,133
50,2,0,50,133
50,4,0,40,133
40,3,0,50,133
50,2,0,50,133
50,1,0,60,133
60,4,0,50,133
50,2,0,50,133
50,1,0,49,133
49,2,0,50,133
50,1,0,49,133
49,3,0,50,133
50,1,0,49,133
49,3,0,59,133
59,1,0,58,133
58,4,0,48,133
48,2,0,58,133
58,2,0,59,133
59,4,0,69,133
69,3,0,68,133
68,4,0,58,133
58,3,0,68,133
68,1,0,69,133
69,1,0,68,133
68,1,0,69,133
69,4,0,68,133
68,2,0,58,133
58,1,0,57,133
57,4,0,47,133
47,3,10,57,133
57,3,0,67,133
67,1,0,66,133
66,2,0,76,133
76,2,0,77,133
77,2,0,67,133
67,1,0,77,133
77,1,0,76,133
76,2,0,77,133
77,3,0,87,133
87,4,0,86,133
86,2,0,96,133
96,1,0,95,133
95,3,0,95,133
95,1,0,94,133
94,2,0,93,133
93,3,0,93,133
93,4,0,83,133
83,2,0,93,133
93,1,0,92,133
92,2,0,93,133
93,2,0,94,133
94,4,0,93,133
93,4,0,92,133
92,3,0,92,133
92,4,0,82,133
82,4,3,72,133
72,3,0,82,133
82,2,3,72,133
72,3,0,71,133
71,2,0,72,133
72,2,0,82,133
82,1,3,92,133
92,1,0,91,133
91,4,0,92,133
92,1,0,91,133
91,1,0,91,133
91,3,0,91,133
91,3,0,91,133
91,2,0,81,133
81,4,0,91,133
9,2,0,10,134
10,1,0,9,134
9,3,0,19,134
19,2,0,20,134
20,1,0,19,134
19,1,0,18,134
18,1,0,19,134
19,3,0,29,134
29,4,0,19,134
19,3,0,29,134
29,2,0,30,134
30,2,0,30,134
30,1,0,40,134
40,4,0,50,134
50,4,0,40,134
40,2,0,40,134
40,2,0,40,134
40,1,0,39,134
39,1,0,29,134
29,2,0,19,134
19,4,0,9,134
9,3,0,19,134
19,4,0,9,134
9,1,0,8,134
8,3,0,18,134
18,2,0,8,134
8,4,0,8,134
8,2,0,9,134
9,1,0,10,134
10,2,0,10,134
10,4,0,10,134
10,2,0,10,134
10,3,0,20,134
20,4,0,19,134
19,3,0,20,134
20,3,0,10,134
10,4,0,10,134
10,1,0,9,134
9,1,0,19,134
19,2,0,20,134
20,3,0,30,134
30,2,0,30,134
30,4,0,29,134
29,1,0,28,134
28,3,0,38,134
38,2,0,39,134
39,4,0,49,134
49,1,0,39,134
39,2,0,29,134
29,3,0,39,134
39,2,0,40,134
40,2,0,40,134
40,1,0,39,134
39,3,0,49,134
49,4,0,59,134
59,1,0,58,134
58,4,0,68,134
68,2,0,69,134
69,2,0,70,134
70,4,0,60,134
60,4,0,50,134
50,4,0,60,134
60,3,0,59,134
59,4,0,60,134
60,3,0,70,134
70,2,0,70,134
70,4,0,80,134
80,1,0,79,134
79,3,0,69,134
69,4,0,79,134
79,1,0,69,134
69,4,0,59,134
59,1,0,58,134
58,3,0,59,134
59,2,0,60,134
60,3,0,59,134
59,4,0,49,134
49,3,0,59,134
59,4,0,58,134
58,3,0,57,134
57,1,0,58,134
58,4,0,48,134
48,1,0,58,134
58,2,0,57,134
57,1,0,56,134
56,1,0,66,134
66,4,0,56,134
56,2,0,57,134
57,1,0,56,134
56,4,0,57,134
57,4,0,47,134
47,1,10,57,134
57,2,0,47,134
47,1,10,46,134
46,4,0,56,134
56,2,0,57,134
57,1,0,67,134
67,2,0,68,134
68,3,0,67,134
67,2,0,68,134
36,2,0,26,135
26,1,0,25,135
25,1,0,24,135
24,4,0,14,135
14,4,0,15,135
15,1,0,14,135
14,4,0,4,135
4,3,0,5,135
5,1,0,4,135
4,4,0,4,135
4,1,0,3,135
3,3,0,4,135
4,1,0,3,135
3,2,0,2,135
2,4,0,2,135
2,3,0,12,135
12,3,0,22,135
22,4,0,12,135
12,4,0,2,135
2,4,0,2,135
2,2,0,3,135
3,3,0,4,135
4,3,0,3,135
3,1,0,2,135
2,2,0,12,135
12,4,0,2,135
2,2,0,3,135
3,4,0,3,135
3,4,0,3,135
3,4,0,3,135
3,4,0,3,135
3,4,0,3,135
3,4,0,3,135
3,3,0,2,135
2,3,0,12,135
12,2,0,13,135
13,3,0,14,135
14,4,0,13,135
13,4,0,3,135
3,2,0,4,135
4,1,0,14,135
14,1,0,24,135
24,3,0,14,135
14,3,0,15,135
15,2,0,16,135
16,2,0,26,135
26,1,0,36,135
36,1,0,35,135
35,4,0,25,135
25,4,0,15,135
15,3,0,16,135
16,3,0,26,135
26,1,0,25,135
25,3,0,35,135
35,2,0,36,135
36,2,0,46,135
46,2,0,56,135
56,4,0,46,135
46,4,0,36,135
36,2,0,35,135
35,1,0,34,135
34,3,0,44,135
44,1,0,45,135
45,4,0,35,135
35,4,0,25,135
25,1,0,24,135
24,4,0,14,135
14,3,0,4,135
4,3,0,14,135
14,2,0,15,135
15,1,0,14,135
14,1,0,13,135
13,1,0,12,135
12,1,0,22,135
22,3,0,21,135
21,3,0,31,135
31,1,0,31,135
31,2,0,32,135
32,1,0,31,135
31,3,0,41,135
41,4,0,51,135
51,4,0,61,135
61,1,0,61,135
61,3,0,71,135
71,2,0,72,135
72,4,0,62,135
62,1,0,61,135
61,4,0,62,135
62,3,0,72,135
72,3,0,82,135
82,2,3,83,135
83,3,0,82,135
82,3,3,81,135
81,3,0,82,135
82,2,3,92,135
92,2,0,93,135
93,1,0,92,135
92,1,0,91,135
91,2,0,81,135
81,1,0,81,135
67,3,0,77,136
77,4,0,67,136
67,4,0,77,136
77,2,0,78,136
78,2,0,79,136
79,4,0,69,136
69,2,0,70,136
70,1,0,60,136
60,4,0,50,136
50,3,0,60,136
60,1,0,59,136
59,2,0,60,136
60,1,0,50,136
50,4,0,60,136
60,1,0,59,136
59,2,0,69,136
69,3,0,79,136
79,2,0,80,136
80,2,0,80,136
80,1,0,79,136
79,1,0,78,136
78,4,0,79,136
79,2,0,78,136
78,1,0,77,136
77,4,0,76,136
76,2,0,77,136
77,1,0,76,136
76,1,0,75,136
75,2,0,76,136
76,4,0,66,136
66,3,0,76,136
76,1,0,75,136
75,2,0,76,136
76,3,0,86,136
86,3,0,76,136
76,1,0,86,136
86,4,0,87,136
87,3,0,77,136
77,3,0,87,136
87,3,0,86,136
86,1,0,85,136
85,1,0,84,136
84,3,0,94,136
94,1,0,93,136
93,4,0,94,136
94,3,0,94,136
94,1,0,95,136
95,3,0,95,136
95,1,0,96,136
96,1,0,97,136
97,1,0,96,136
96,4,0,97,136
97,3,0,97,136
97,3,0,97,136
97,3,0,97,136
97,1,0,96,136
96,1,0,95,136
95,4,0,85,136
85,2,0,86,136
86,2,0,96,136
96,2,0,95,136
95,2,0,96,136
96,4,0,86,136
86,2,0,85,136
85,3,0,95,136
95,3,0,95,136
95,3,0,95,136
95,4,0,85,136
85,3,0,95,136
95,1,0,96,136
96,1,0,95,136
95,4,0,94,136
94,4,0,84,136
84,4,0,83,136
83,4,0,73,136
73,1,0,83,136
83,1,0,82,136
82,3,3,92,136
92,1,0,93,136
93,4,0,83,136
83,1,0,82,136
82,2,3,83,136
83,1,0,82,136
82,2,3,83,136
83,2,0,84,136
84,4,0,74,136
74,2,0,75,136
75,1,0,74,136
74,4,0,64,136
64,1,0,63,136
63,4,0,53,136
53,1,0,43,136
43,2,0,44,136
44,1,0,45,136
45,1,0,35,136
35,1,0,34,136
34,4,0,24,136
24,3,0,34,136
34,3,0,44,136
44,2,0,43,136
92,2,0,82,137
82,2,3,92,137
92,1,0,82,137
82,2,3,83,137
83,2,0,84,137
84,3,0,94,137
94,1,0,93,137
93,2,0,92,137
92,3,0,92,137
92,4,0,91,137
91,4,0,81,137
81,4,0,71,137
71,1,0,71,137
71,2,0,81,137
81,3,0,91,137
91,2,0,92,137
92,2,0,93,137
93,4,0,83,137
83,1,0,82,137
82,2,3,83,137
83,2,0,84,137
84,4,0,74,137
74,4,0,64,137
64,4,0,74,137
74,4,0,84,137
84,2,0,85,137
85,2,0,86,137
86,2,0,87,137
87,4,0,88,137
88,4,0,87,137
87,3,0,97,137
97,3,0,97,137
97,4,0,96,137
96,1,0,95,137
95,2,0,85,137
85,3,0,75,137
75,1,0,74,137
74,3,0,84,137
84,4,0,74,137
74,3,0,84,137
84,4,0,74,137
74,4,0,64,137
64,1,0,63,137
63,4,0,62,137
62,1,0,61,137
61,2,0,62,137
62,1,0,61,137
61,4,0,51,137
51,3,0,52,137
52,3,0,62,137
62,3,0,52,137
52,4,0,42,137
42,4,0,32,137
32,3,0,22,137
22,2,0,23,137
23,3,0,22,137
22,1,0,12,137
12,1,0,11,137
11,2,0,21,137
21,3,0,31,137
31,4,0,41,137
41,1,0,41,137
41,1,0,41,137
41,1,0,41,137
41,4,0,31,137
31,2,0,32,137
32,4,0,22,137
22,1,0,12,137
12,4,0,13,137
13,2,0,3,137
3,3,0,4,137
4,4,0,4,137
4,3,0,5,137
5,2,0,4,137
4,1,0,14,137
14,2,0,15,137
15,2,0,16,137
16,1,0,15,137
15,3,0,25,137
25,3,0,15,137
15,2,0,14,137
14,2,0,4,137
4,3,0,14,137
14,3,0,24,137
24,1,0,23,137
23,1,0,22,137
22,4,0,12,137
12,4,0,22,137
22,3,0,32,137
32,2,0,42,137
42,4,0,32,137
32,2,0,31,137
31,3,0,32,137
32,1,0,31,137
31,3,0,41,137
41,2,0,31,137
31,4,0,21,137
21,1,0,21,137
21,3,0,31,137
31,4,0,32,137
19,3,0,9,138
9,3,0,8,138
8,4,0,8,138
8,4,0,8,138
8,1,0,7,138
7,2,0,8,138
8,3,0,18,138
18,4,0,8,138
8,3,0,18,138
18,1,0,8,138
8,4,0,8,138
8,1,0,7,138
7,1,0,6,138
6,4,0,6,138
6,3,0,5,138
5,4,0,5,138
5,1,0,6,138
6,2,0,16,138
16,2,0,17,138
17,2,0,27,138
27,2,0,28,138
28,3,0,38,138
38,3,0,48,138
48,3,0,49,138
49,1,0,48,138
48,2,0,49,138
49,1,0,48,138
48,1,0,47,138
47,4,10,37,138
37,1,0,47,138
47,2,10,46,138
46,4,0,36,138
36,4,0,26,138
26,3,0,27,138
27,2,0,26,138
26,4,0,16,138
16,2,0,26,138
26,2,0,16,138
16,1,0,15,138
15,1,0,14,138
14,2,0,24,138
24,4,0,25,138
25,4,0,26,138
26,3,0,36,138
36,3,0,46,138
46,4,0,36,138
36,1,0,46,138
46,2,0,47,138
47,2,10,48,138
48,1,0,47,138
47,4,10,46,138
46,3,0,45,138
45,4,0,35,138
35,3,0,34,138
34,3,0,33,138
33,2,0,34,138
34,2,0,35,138
35,4,0,34,138
34,2,0,35,138
35,1,0,36,138
36,4,0,26,138
26,2,0,25,138
25,3,0,24,138
24,1,0,23,138
23,1,0,22,138
22,3,0,32,138
32,2,0,33,138
33,4,0,32,138
32,2,0,33,138
33,3,0,32,138
32,4,0,33,138
33,4,0,23,138
23,3,0,33,138
33,4,0,23,138
23,3,0,22,138
22,3,0,21,138
21,2,0,11,138
11,3,0,21,138
21,1,0,21,138
21,2,0,22,138
22,3,0,32,138
32,4,0,22,138
22,2,0,23,138
23,4,0,13,138
13,2,0,12,138
12,4,0,11,138
11,4,0,1,138
1,2,0,2,138
2,3,0,1,138
1,2,0,2,138
2,2,0,3,138
3,3,0,2,138
2,2,0,3,138
3,4,0,3,138
3,3,0,2,138
2,4,0,2,138
2,1,0,3,138
3,1,0,2,138
2,1,0,1,138
1,1,0,1,138
66,4,0,56,139
56,2,0,57,139
57,2,0,47,139
47,2,10,46,139
46,2,0,47,139
47,2,10,46,139
46,2,0,36,139
36,4,0,26,139
26,4,0,16,139
16,4,0,6,139
6,4,0,6,139
6,3,0,5,139
5,4,0,5,139
5,4,0,5,139
5,4,0,5,139
5,4,0,5,139
5,4,0,5,139
5,2,0,6,139
6,2,0,7,139
7,2,0,8,139
8,2,0,18,139
18,2,0,19,139
19,1,0,18,139
18,1,0,19,139
19,4,0,20,139
20,3,0,19,139
19,4,0,20,139
20,1,0,10,139
10,3,0,20,139
20,1,0,19,139
19,4,0,9,139
9,1,0,10,139
10,1,0,9,139
9,2,0,10,139
10,4,0,10,139
10,1,0,20,139
20,1,0,19,139
19,4,0,9,139
9,4,0,9,139
9,1,0,8,139
8,3,0,18,139
18,4,0,8,139
8,2,0,9,139
9,3,0,19,139
19,4,0,29,139
29,2,0,39,139
39,3,0,38,139
38,4,0,28,139
28,4,0,18,139
18,1,0,17,139
17,2,0,18,139
18,4,0,8,139
8,2,0,9,139
9,1,0,8,139
8,1,0,9,139
9,2,0,8,139
8,4,0,8,139
8,1,0,9,139
9,3,0,19,139
19,2,0,20,139
20,3,0,30,139
30,4,0,20,139
20,3,0,30,139
30,2,0,30,139
30,4,0,20,139
20,2,0,20,139
20,1,0,19,139
19,4,0,20,139
20,3,0,30,139
30,1,0,20,139
20,4,0,10,139
10,3,0,20,139
20,3,0,10,139
10,1,0,20,139
20,3,0,30,139
30,1,0,29,139
29,1,0,30,139
30,3,0,20,139
20,1,0,19,139
19,3,0,29,139
29,4,0,28,139
28,1,0,27,139
27,1,0,26,139
26,2,0,27,139
27,2,0,17,139
17,1,0,7,139
7,1,0,6,139
6,4,0,6,139
6,2,0,16,139
16,4,0,26,139
26,1,0,25,139
25,3,0,15,139
15,2,0,14,139
14,3,0,24,139
24,1,0,23,139
23,4,0,22,139
22,1,0,32,139
32,4,0,22,139
22,2,0,32,139
32,1,0,31,139
3,1,0,2,140
2,3,0,12,140
12,4,0,2,140
2,3,0,1,140
1,2,0,2,140
2,3,0,12,140
12,1,0,11,140
11,3,0,12,140
12,4,0,2,140
2,4,0,2,140
2,1,0,3,140
3,4,0,3,140
3,4,0,3,140
3,3,0,13,140
13,4,0,3,140
3,4,0,3,140
3,4,0,3,140
3,4,0,3,140
3,3,0,2,140
2,4,0,2,140
2,2,0,3,140
3,2,0,4,140
4,2,0,3,140
3,4,0,3,140
3,4,0,3,140
3,3,0,13,140
13,1,0,23,140
23,4,0,13,140
13,3,0,23,140
23,4,0,13,140
13,2,0,14,140
14,3,0,24,140
24,3,0,23,140
23,3,0,33,140
33,2,0,34,140
34,3,0,44,140
44,2,0,45,140
45,1,0,44,140
44,3,0,34,140
34,3,0,24,140
24,4,0,25,140
25,1,0,35,140
35,3,0,45,140
45,1,0,46,140
46,3,0,36,140
36,1,0,35,140
35,2,0,36,140
36,4,0,26,140
26,3,0,16,140
16,2,0,17,140
17,3,0,27,140
27,2,0,17,140
17,4,0,16,140
16,3,0,26,140
26,1,0,25,140
25,3,0,35,140
35,1,0,34,140
34,4,0,33,140
33,1,0,32,140
32,2,0,33,140
33,1,0,32,140
32,1,0,31,140
31,2,0,32,140
32,1,0,42,140
42,4,0,52,140
52,1,0,51,140
51,4,0,41,140
41,4,0,51,140
51,3,0,52,140
52,3,0,62,140
62,4,0,52,140
52,4,0,42,140
42,1,0,41,140
41,4,0,31,140
31,1,0,31,140
31,2,0,32,140
32,1,0,31,140
31,3,0,32,140
32,1,0,42,140
42,3,0,52,140
52,4,0,53,140
53,3,0,52,140
52,3,0,62,140
62,2,0,63,140
63,2,0,64,140
64,2,0,54,140
54,2,0,55,140
55,2,0,65,140
65,1,0,64,140
64,2,0,65,140
65,2,0,55,140
55,3,0,65,140
65,2,0,75,140
75,1,0,65,140
65,1,0,55,140
55,2,0,65,140
65,3,0,75,140
75,2,0,85,140
85,1,0,75,140
75,4,0,65,140
73,1,0,72,141
72,2,0,82,141
82,1,3,92,141
92,3,0,92,141
92,3,0,92,141
92,2,0,93,141
93,2,0,94,141
94,2,0,95,141
95,1,0,85,141
85,1,0,84,141
84,4,0,94,141
94,3,0,94,141
94,2,0,95,141
95,2,0,94,141
94,4,0,84,141
84,1,0,83,141
83,3,0,93,141
93,3,0,93,141
93,3,0,93,141
93,2,0,94,141
94,1,0,93,141
93,2,0,94,141
94,1,0,93,141
93,2,0,94,141
94,3,0,94,141
94,4,0,95,141
95,3,0,95,141
95,3,0,95,141
95,1,0,85,141
85,1,0,84,141
84,4,0,74,141
74,3,0,73,141
73,3,0,72,141
72,3,0,73,141
73,4,0,83,141
83,4,0,73,141
73,1,0,74,141
74,3,0,75,141
75,3,0,85,141
85,3,0,95,141
95,3,0,95,141
95,4,0,85,141
85,2,0,86,141
86,1,0,85,141
85,1,0,84,141
84,3,0,83,141
83,3,0,82,141
82,1,3,72,141
72,2,0,82,141
82,2,3,83,141
83,4,0,73,141
73,3,0,83,141
83,1,0,84,141
84,4,0,74,141
74,3,0,75,141
75,2,0,74,141
74,4,0,64,141
64,1,0,63,141
63,3,0,73,141
73,3,0,63,141
63,3,0,53,141
53,3,0,54,141
54,2,0,55,141
55,2,0,65,141
65,2,0,66,141
66,3,0,76,141
76,1,0,75,141
75,1,0,76,141
76,1,0,75,141
75,2,0,65,141
65,2,0,66,141
66,3,0,76,141
76,2,0,77,141
77,4,0,67,141
67,2,0,77,141
77,4,0,87,141
87,4,0,86,141
86,3,0,96,141
96,1,0,95,141
95,3,0,95,141
95,4,0,85,141
85,1,0,95,141
95,1,0,94,141
94,4,0,95,141
95,4,0,85,141
85,2,0,75,141
75,2,0,76,141
76,1,0,75,141
75,3,0,85,141
85,4,0,75,141
75,1,0,74,141
74,4,0,64,141
64,3,0,63,141
63,4,0,73,141
73,3,0,83,141
83,4,0,73,141
73,3,0,72,141
72,4,0,62,141
62,3,0,72,141
72,2,0,62,141
76,1,0,75,142
75,3,0,74,142
74,4,0,64,142
64,2,0,54,142
54,1,0,44,142
44,2,0,45,142
45,1,0,44,142
44,2,0,34,142
34,1,0,33,142
33,4,0,23,142
23,1,0,22,142
22,3,0,32,142
32,1,0,33,142
33,1,0,23,142
23,1,0,22,142
22,3,0,32,142
32,2,0,31,142
31,4,0,21,142
21,4,0,22,142
22,4,0,21,142
21,4,0,31,142
31,4,0,21,142
21,4,0,11,142
11,4,0,1,142
1,2,0,2,142
2,1,0,1,142
1,2,0,11,142
11,3,0,1,142
1,2,0,2,142
2,4,0,2,142
2,3,0,12,142
12,4,0,22,142
22,2,0,23,142
23,3,0,13,142
13,1,0,3,142
3,2,0,13,142
13,3,0,23,142
23,4,0,13,142
13,4,0,3,142
3,3,0,2,142
2,2,0,12,142
12,1,0,11,142
11,3,0,12,142
12,2,0,13,142
13,1,0,12,142
12,4,0,13,142
13,2,0,14,142
14,4,0,15,142
15,1,0,5,142
5,3,0,15,142
15,2,0,16,142
16,4,0,6,142
6,1,0,5,142
5,4,0,5,142
5,2,0,4,142
4,1,0,3,142
3,2,0,4,142
4,3,0,14,142
14,3,0,4,142
4,1,0,14,142
14,3,0,4,142
4,2,0,5,142
5,4,0,5,142
5,4,0,5,142
5,3,0,15,142
15,2,0,16,142
16,4,0,6,142
6,4,0,6,142
6,2,0,16,142
16,2,0,6,142
6,2,0,16,142
16,1,0,15,142
15,2,0,16,142
16,3,0,26,142
26,4,0,16,142
16,4,0,6,142
6,4,0,6,142
6,2,0,7,142
7,4,0,7,142
7,3,0,17,142
17,4,0,7,142
7,3,0,8,142
8,3,0,18,142
18,2,0,19,142
19,3,0,18,142
18,1,0,17,142
17,4,0,27,142
27,1,0,17,142
17,3,0,27,142
27,1,0,26,142
26,4,0,27,142
27,3,0,28,142
28,3,0,18,142
18,2,0,19,142
19,4,0,9,142
9,1,0,8,142
8,3,0,9,142
9,4,0,9,142
9,4,0,9,142
9,3,0,19,142
76,1,0,75,143
75,4,0,74,143
74,4,0,75,143
75,2,0,65,143
65,4,0,66,143
66,4,0,76,143
76,2,0,77,143
77,3,0,87,143
87,3,0,97,143
97,1,0,96,143
96,4,0,86,143
86,4,0,96,143
96,3,0,96,143
96,3,0,96,143
96,4,0,95,143
95,2,0,94,143
94,4,0,84,143
84,3,0,94,143
94,2,0,84,143
84,1,0,85,143
85,3,0,84,143
84,3,0,74,143
74,4,0,64,143
64,3,0,74,143
74,3,0,84,143
84,4,0,83,143
83,1,0,84,143
84,4,0,83,143
83,2,0,82,143
82,4,3,72,143
72,4,0,62,143
62,3,0,63,143
63,2,0,64,143
64,1,0,63,143
63,3,0,73,143
73,2,0,72,143
72,4,0,71,143
71,2,0,61,143
61,1,0,61,143
61,4,0,51,143
51,1,0,51,143
51,3,0,52,143
52,4,0,51,143
51,2,0,52,143
52,1,0,62,143
62,4,0,52,143
52,1,0,51,143
51,1,0,51,143
51,2,0,41,143
41,1,0,41,143
41,3,0,51,143
51,1,0,51,143
51,2,0,52,143
52,4,0,42,143
42,2,0,32,143
32,3,0,42,143
42,2,0,43,143
43,1,0,42,143
42,1,0,41,143
41,2,0,51,143
51,4,0,41,143
41,2,0,42,143
42,3,0,43,143
43,3,0,53,143
53,1,0,52,143
52,1,0,51,143
51,4,0,41,143
41,3,0,51,143
51,2,0,52,143
52,2,0,53,143
53,2,0,54,143
54,2,0,55,143
55,2,0,45,143
45,1,0,46,143
46,2,0,45,143
